ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
104,102757,STOCKS,JAGRAN,STOCK_JAGRAN_MSE.CM.EQ,STOCK,N/A,0,N/A,JAGRAN,1,,1,5,9400.0,6270.0,0.0,0.0,69.65,0.0,69.65,0,70.05,INE199G01027,EQ
105,101844,STOCKS,AVANTIFEED,STOCK_AVANTIFEED_MSE.CM.EQ,STOCK,N/A,0,N/A,AVANTIFEED,1,,1,5,103305.0,68875.0,0.0,0.0,805.65,0.0,805.65,0,812.0,INE871C01038,EQ
106,103438,STOCKS,AVANTIFEED,STOCK_AVANTIFEED_MSE.CM.BE,STOCK,N/A,0,N/A,AVANTIFEED,1,,1,5,84590.0,56400.0,0.0,0.0,805.65,0.0,805.65,0,812.0,INE871C01038,BE
107,101847,STOCKS,AVTNPL,STOCK_AVTNPL_MSE.CM.EQ,STOCK,N/A,0,N/A,AVTNPL,1,,1,5,8070.0,5380.0,0.0,0.0,68.75,0.0,68.75,0,67.95,INE488D01021,EQ
108,102760,STOCKS,JAGSNPHARM,STOCK_JAGSNPHARM_MSE.CM.EQ,STOCK,N/A,0,N/A,JAGSNPHARM,1,,1,5,26510.0,17680.0,0.0,0.0,200.45,0.0,200.45,0,200.05,INE048B01035,EQ
109,104741,STOCKS,JAGSNPHARM,STOCK_JAGSNPHARM_MSE.CM.BE,STOCK,N/A,0,N/A,JAGSNPHARM,1,,1,5,1900.0,1270.0,0.0,0.0,200.45,0.0,200.45,0,200.05,INE048B01035,BE
110,101850,STOCKS,AXISBANK,STOCK_AXISBANK_MSE.CM.EQ,STOCK,N/A,0,N/A,AXISBANK,1,,1,5,132000.0,108000.0,0.0,0.0,1272.7,0.0,1272.7,0,1278.6,INE238A01034,EQ
111,101853,STOCKS,AXISCADES,STOCK_AXISCADES_MSE.CM.EQ,STOCK,N/A,0,N/A,AXISCADES,1,,1,5,67185.0,60795.0,0.0,0.0,1308.8,0.0,1308.8,0,1302.5,INE555B01013,EQ
112,104634,STOCKS,AXISCADES,STOCK_AXISCADES_MSE.CM.BE,STOCK,N/A,0,N/A,AXISCADES,1,,1,5,101020.0,91400.0,0.0,0.0,1308.8,0.0,1308.8,0,1302.5,INE555B01013,BE
113,102763,STOCKS,JAIBALAJI,STOCK_JAIBALAJI_MSE.CM.EQ,STOCK,N/A,0,N/A,JAIBALAJI,1,,1,5,12825.0,8555.0,0.0,0.0,60.55,0.0,60.55,0,61.65,INE091G01026,EQ
114,104556,STOCKS,JAIBALAJI,STOCK_JAIBALAJI_MSE.CM.BE,STOCK,N/A,0,N/A,JAIBALAJI,1,,1,5,124145.0,82765.0,0.0,0.0,60.55,0.0,60.55,0,61.65,INE091G01026,BE
115,101860,STOCKS,BAJAJ-AUTO,STOCK_BAJAJ-AUTO_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJ-AUTO,1,,1,5,931515.0,762155.0,0.0,0.0,9053.5,0.0,9053.5,0,8991.0,INE917I01010,EQ
116,101862,STOCKS,BAJAJCON,STOCK_BAJAJCON_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJCON,1,,1,5,20795.0,13865.0,0.0,0.0,255.85,0.0,255.85,0,255.7,INE933K01021,EQ
117,102765,STOCKS,JAICORPLTD,STOCK_JAICORPLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,JAICORPLTD,1,,1,5,11370.0,10290.0,0.0,0.0,128.7,0.0,128.7,0,127.55,INE070D01027,EQ
118,101866,STOCKS,BAJAJELEC,STOCK_BAJAJELEC_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJELEC,1,,1,5,81365.0,54245.0,0.0,0.0,475.25,0.0,475.25,0,474.35,INE193E01025,EQ
119,110040,STOCKS,BAJAJELEC,STOCK_BAJAJELEC_MSE.CM.BE,STOCK,N/A,0,N/A,BAJAJELEC,1,,1,5,132780.0,88520.0,0.0,0.0,475.25,0.0,475.25,0,474.35,INE193E01025,BE
120,101869,STOCKS,BAJAJFINSV,STOCK_BAJAJFINSV_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJFINSV,1,,1,5,225500.0,184500.0,0.0,0.0,2065.8,0.0,2065.8,0,2083.8,INE918I01026,EQ
121,101604,STOCKS,BAJAJHIND,STOCK_BAJAJHIND_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJHIND,1,,1,5,2870.0,1920.0,0.0,0.0,19.9,0.0,19.9,0,19.85,INE306A01021,EQ
122,108365,STOCKS,BAJAJHIND,STOCK_BAJAJHIND_MSE.CM.BE,STOCK,N/A,0,N/A,BAJAJHIND,1,,1,5,1505.0,1005.0,0.0,0.0,19.9,0.0,19.9,0,19.85,INE306A01021,BE
123,101609,STOCKS,BAJAJHLDNG,STOCK_BAJAJHLDNG_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJHLDNG,1,,1,5,1677360.0,1118240.0,0.0,0.0,10984.0,0.0,10984.0,0,11102.0,INE118A01012,EQ
124,101613,STOCKS,BAJFINANCE,STOCK_BAJFINANCE_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJFINANCE,1,,1,5,1019645.0,834255.0,0.0,0.0,1006.4,0.0,1006.4,0,1010.3,INE296A01032,EQ
125,102772,STOCKS,JAYAGROGN,STOCK_JAYAGROGN_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYAGROGN,1,,1,5,31190.0,20800.0,0.0,0.0,203.1,0.0,203.1,0,203.65,INE785A01026,EQ
126,108239,STOCKS,JAYAGROGN,STOCK_JAYAGROGN_MSE.CM.BE,STOCK,N/A,0,N/A,JAYAGROGN,1,,1,5,8025.0,5355.0,0.0,0.0,203.1,0.0,203.1,0,203.65,INE785A01026,BE
127,101617,STOCKS,BALAMINES,STOCK_BALAMINES_MSE.CM.EQ,STOCK,N/A,0,N/A,BALAMINES,1,,1,5,178220.0,118820.0,0.0,0.0,1126.4,0.0,1126.4,0,1126.8,INE050E01027,EQ
128,101621,STOCKS,BALKRISIND,STOCK_BALKRISIND_MSE.CM.EQ,STOCK,N/A,0,N/A,BALKRISIND,1,,1,5,274120.0,224280.0,0.0,0.0,2317.2,0.0,2317.2,0,2314.8,INE787D01026,EQ
129,105129,STOCKS,BALKRISIND,STOCK_BALKRISIND_MSE.CM.BE,STOCK,N/A,0,N/A,BALKRISIND,1,,1,5,75150.0,61490.0,0.0,0.0,2317.2,0.0,2317.2,0,2314.8,INE787D01026,BE
130,102774,STOCKS,JAYBARMARU,STOCK_JAYBARMARU_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYBARMARU,1,,1,5,9360.0,6240.0,0.0,0.0,82.05,0.0,82.05,0,82.05,INE571B01036,EQ
131,104861,STOCKS,JAYBARMARU,STOCK_JAYBARMARU_MSE.CM.BE,STOCK,N/A,0,N/A,JAYBARMARU,1,,1,5,11145.0,7435.0,0.0,0.0,82.05,0.0,82.05,0,82.05,INE571B01036,BE
132,101628,STOCKS,BALMLAWRIE,STOCK_BALMLAWRIE_MSE.CM.EQ,STOCK,N/A,0,N/A,BALMLAWRIE,1,,1,5,25610.0,17080.0,0.0,0.0,176.85,0.0,176.85,0,176.6,INE164A01016,EQ
133,101633,STOCKS,BALPHARMA,STOCK_BALPHARMA_MSE.CM.EQ,STOCK,N/A,0,N/A,BALPHARMA,1,,1,5,10805.0,8845.0,0.0,0.0,72.95,0.0,72.95,0,72.0,INE083D01012,EQ
134,108237,STOCKS,BALPHARMA,STOCK_BALPHARMA_MSE.CM.BE,STOCK,N/A,0,N/A,BALPHARMA,1,,1,5,13055.0,10685.0,0.0,0.0,72.95,0.0,72.95,0,72.0,INE083D01012,BE
135,102778,STOCKS,JAYNECOIND,STOCK_JAYNECOIND_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYNECOIND,1,,1,5,4790.0,3200.0,0.0,0.0,72.1,0.0,72.1,0,70.5,INE854B01010,EQ
136,107408,STOCKS,JAYNECOIND,STOCK_JAYNECOIND_MSE.CM.BE,STOCK,N/A,0,N/A,JAYNECOIND,1,,1,5,2740.0,1830.0,0.0,0.0,72.1,0.0,72.1,0,70.5,INE854B01010,BE
137,101635,STOCKS,BALRAMCHIN,STOCK_BALRAMCHIN_MSE.CM.EQ,STOCK,N/A,0,N/A,BALRAMCHIN,1,,1,5,67955.0,45305.0,0.0,0.0,445.6,0.0,445.6,0,447.75,INE119A01028,EQ
138,101639,STOCKS,BANARISUG,STOCK_BANARISUG_MSE.CM.EQ,STOCK,N/A,0,N/A,BANARISUG,1,,1,5,512265.0,341515.0,0.0,0.0,3600.4,0.0,3600.4,0,3593.5,INE459A01010,EQ
139,101644,STOCKS,BANCOINDIA,STOCK_BANCOINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANCOINDIA,1,,1,5,59640.0,48800.0,0.0,0.0,707.1,0.0,707.1,0,710.9,INE213C01025,EQ
140,102780,STOCKS,JBCHEPHARM,STOCK_JBCHEPHARM_MSE.CM.EQ,STOCK,N/A,0,N/A,JBCHEPHARM,1,,1,5,204240.0,136160.0,0.0,0.0,1815.8,0.0,1815.8,0,1809.9,INE572A01036,EQ
141,101647,STOCKS,BANKBARODA,STOCK_BANKBARODA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANKBARODA,1,,1,5,26565.0,21735.0,0.0,0.0,285.0,0.0,285.0,0,286.1,INE028A01039,EQ
142,101651,STOCKS,BANKINDIA,STOCK_BANKINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANKINDIA,1,,1,5,12900.0,10560.0,0.0,0.0,140.75,0.0,140.75,0,138.15,INE084A01016,EQ
143,101654,STOCKS,BANSWRAS,STOCK_BANSWRAS_MSE.CM.EQ,STOCK,N/A,0,N/A,BANSWRAS,1,,1,5,17620.0,11750.0,0.0,0.0,115.6,0.0,115.6,0,114.75,INE629D01020,EQ
144,104780,STOCKS,BANSWRAS,STOCK_BANSWRAS_MSE.CM.BE,STOCK,N/A,0,N/A,BANSWRAS,1,,1,5,25275.0,16855.0,0.0,0.0,115.6,0.0,115.6,0,114.75,INE629D01020,BE
145,101662,STOCKS,BASF,STOCK_BASF_MSE.CM.EQ,STOCK,N/A,0,N/A,BASF,1,,1,5,640320.0,426880.0,0.0,0.0,3909.6,0.0,3909.6,0,4004.1,INE373A01013,EQ
146,102787,STOCKS,JBMA,STOCK_JBMA_MSE.CM.EQ,STOCK,N/A,0,N/A,JBMA,1,,1,5,87770.0,58520.0,0.0,0.0,565.15,0.0,565.15,0,558.7,INE927D01051,EQ
147,104862,STOCKS,JBMA,STOCK_JBMA_MSE.CM.BE,STOCK,N/A,0,N/A,JBMA,1,,1,5,149680.0,99790.0,0.0,0.0,565.15,0.0,565.15,0,558.7,INE927D01051,BE
148,101665,STOCKS,BATAINDIA,STOCK_BATAINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BATAINDIA,1,,1,5,154210.0,102810.0,0.0,0.0,959.95,0.0,959.95,0,972.5,INE176A01028,EQ
149,101669,STOCKS,BAYERCROP,STOCK_BAYERCROP_MSE.CM.EQ,STOCK,N/A,0,N/A,BAYERCROP,1,,1,5,615695.0,410465.0,0.0,0.0,4394.1,0.0,4394.1,0,4401.6,INE462A01022,EQ
150,101672,STOCKS,BBL,STOCK_BBL_MSE.CM.EQ,STOCK,N/A,0,N/A,BBL,1,,1,5,359160.0,239440.0,0.0,0.0,2808.0,0.0,2808.0,0,2760.2,INE464A01036,EQ
151,104717,STOCKS,BBL,STOCK_BBL_MSE.CM.BE,STOCK,N/A,0,N/A,BBL,1,,1,5,85180.0,56790.0,0.0,0.0,2808.0,0.0,2808.0,0,2760.2,INE464A01036,BE
152,101678,STOCKS,BBTC,STOCK_BBTC_MSE.CM.EQ,STOCK,N/A,0,N/A,BBTC,1,,1,5,239795.0,159865.0,0.0,0.0,1883.6,0.0,1883.6,0,1856.5,INE050A01025,EQ
153,101680,STOCKS,BEDMUTHA,STOCK_BEDMUTHA_MSE.CM.EQ,STOCK,N/A,0,N/A,BEDMUTHA,1,,1,5,19530.0,13020.0,0.0,0.0,101.4,0.0,101.4,0,100.8,INE844K01012,EQ
154,104781,STOCKS,BEDMUTHA,STOCK_BEDMUTHA_MSE.CM.BE,STOCK,N/A,0,N/A,BEDMUTHA,1,,1,5,24020.0,16020.0,0.0,0.0,101.4,0.0,101.4,0,100.8,INE844K01012,BE
155,102793,STOCKS,JHS,STOCK_JHS_MSE.CM.EQ,STOCK,N/A,0,N/A,JHS,1,,1,5,1520.0,1380.0,0.0,0.0,10.3,0.0,10.3,0,10.2,INE544H01014,EQ
156,103430,STOCKS,JHS,STOCK_JHS_MSE.CM.BE,STOCK,N/A,0,N/A,JHS,1,,1,5,1460.0,1330.0,0.0,0.0,10.3,0.0,10.3,0,10.2,INE544H01014,BE
157,101685,STOCKS,BEL,STOCK_BEL_MSE.CM.EQ,STOCK,N/A,0,N/A,BEL,1,,1,5,42350.0,34650.0,0.0,0.0,387.5,0.0,387.5,0,387.35,INE263A01024,EQ
158,101688,STOCKS,BEML,STOCK_BEML_MSE.CM.EQ,STOCK,N/A,0,N/A,BEML,1,,1,5,513560.0,342380.0,0.0,0.0,1674.9,0.0,1674.9,0,1674.9,INE258A01024,EQ
159,104843,STOCKS,BEML,STOCK_BEML_MSE.CM.BE,STOCK,N/A,0,N/A,BEML,1,,1,5,179850.0,119900.0,0.0,0.0,1674.9,0.0,1674.9,0,1674.9,INE258A01024,BE
160,102794,STOCKS,JINDALPHOT,STOCK_JINDALPHOT_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALPHOT,1,,1,5,94880.0,85850.0,0.0,0.0,1521.0,0.0,1521.0,0,1505.2,INE796G01012,EQ
161,104661,STOCKS,JINDALPHOT,STOCK_JINDALPHOT_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALPHOT,1,,1,5,92625.0,83805.0,0.0,0.0,1521.0,0.0,1521.0,0,1505.2,INE796G01012,BE
162,101692,STOCKS,BEPL,STOCK_BEPL_MSE.CM.EQ,STOCK,N/A,0,N/A,BEPL,1,,1,5,13570.0,9050.0,0.0,0.0,89.1,0.0,89.1,0,89.15,INE922A01025,EQ
163,103425,STOCKS,BEPL,STOCK_BEPL_MSE.CM.BE,STOCK,N/A,0,N/A,BEPL,1,,1,5,2400.0,1600.0,0.0,0.0,89.1,0.0,89.1,0,89.15,INE922A01025,BE
164,101697,STOCKS,BERGEPAINT,STOCK_BERGEPAINT_MSE.CM.EQ,STOCK,N/A,0,N/A,BERGEPAINT,1,,1,5,65745.0,43835.0,0.0,0.0,539.5,0.0,539.5,0,549.1,INE463A01038,EQ
165,101699,STOCKS,BFINVEST,STOCK_BFINVEST_MSE.CM.EQ,STOCK,N/A,0,N/A,BFINVEST,1,,1,5,62330.0,41560.0,0.0,0.0,407.45,0.0,407.45,0,406.25,INE878K01010,EQ
166,102799,STOCKS,JINDALPOLY,STOCK_JINDALPOLY_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALPOLY,1,,1,5,77500.0,51670.0,0.0,0.0,495.35,0.0,495.35,0,490.15,INE197D01010,EQ
167,104557,STOCKS,JINDALPOLY,STOCK_JINDALPOLY_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALPOLY,1,,1,5,27455.0,18305.0,0.0,0.0,495.35,0.0,495.35,0,490.15,INE197D01010,BE
168,101704,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.EQ,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,90095.0,60065.0,0.0,0.0,575.95,0.0,575.95,0,581.75,INE243D01012,EQ
169,110515,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.BZ,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,98990.0,66000.0,0.0,0.0,575.95,0.0,575.95,0,581.75,INE243D01012,BZ
170,104635,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.BE,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,66795.0,44535.0,0.0,0.0,575.95,0.0,575.95,0,581.75,INE243D01012,BE
171,101707,STOCKS,BGRENERGY,STOCK_BGRENERGY_MSE.CM.EQ,STOCK,N/A,0,N/A,BGRENERGY,1,,1,5,6185.0,5945.0,0.0,0.0,327.85,0.0,327.85,0,345.1,INE661I01014,EQ
172,108261,STOCKS,BGRENERGY,STOCK_BGRENERGY_MSE.CM.BE,STOCK,N/A,0,N/A,BGRENERGY,1,,1,5,12360.0,11880.0,0.0,0.0,327.85,0.0,327.85,0,345.1,INE661I01014,BE
173,102801,STOCKS,JINDALSAW,STOCK_JINDALSAW_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALSAW,1,,1,5,25900.0,17270.0,0.0,0.0,159.7,0.0,159.7,0,160.3,INE324A01032,EQ
174,106759,STOCKS,JINDALSAW,STOCK_JINDALSAW_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALSAW,1,,1,5,6040.0,4030.0,0.0,0.0,159.7,0.0,159.7,0,160.3,INE324A01032,BE
175,101711,STOCKS,TGBHOTELS,STOCK_TGBHOTELS_MSE.CM.EQ,STOCK,N/A,0,N/A,TGBHOTELS,1,,1,5,1305.0,875.0,0.0,0.0,10.0,0.0,10.0,0,9.65,INE797H01018,EQ
176,108025,STOCKS,TGBHOTELS,STOCK_TGBHOTELS_MSE.CM.BE,STOCK,N/A,0,N/A,TGBHOTELS,1,,1,5,2030.0,1360.0,0.0,0.0,10.0,0.0,10.0,0,9.65,INE797H01018,BE
177,101714,STOCKS,BHARATFORG,STOCK_BHARATFORG_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATFORG,1,,1,5,137465.0,112475.0,0.0,0.0,1407.4,0.0,1407.4,0,1383.8,INE465A01025,EQ
178,101718,STOCKS,BHARATGEAR,STOCK_BHARATGEAR_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATGEAR,1,,1,5,10755.0,7175.0,0.0,0.0,104.35,0.0,104.35,0,102.1,INE561C01019,EQ
179,108194,STOCKS,BHARATGEAR,STOCK_BHARATGEAR_MSE.CM.BE,STOCK,N/A,0,N/A,BHARATGEAR,1,,1,5,7820.0,5220.0,0.0,0.0,104.35,0.0,104.35,0,102.1,INE561C01019,BE
180,102805,STOCKS,JINDALSTEL,STOCK_JINDALSTEL_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALSTEL,1,,1,5,104940.0,85860.0,0.0,0.0,1012.9,0.0,1012.9,0,1008.9,INE749A01030,EQ
181,101720,STOCKS,BHARATRAS,STOCK_BHARATRAS_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATRAS,1,,1,5,1163760.0,775840.0,0.0,0.0,9900.0,0.0,9900.0,0,9902.0,INE838B01013,EQ
182,101726,STOCKS,BHARTIARTL,STOCK_BHARTIARTL_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARTIARTL,1,,1,5,202400.0,165600.0,0.0,0.0,2053.2,0.0,2053.2,0,2067.0,INE397D01024,EQ
183,102808,STOCKS,JSWHL,STOCK_JSWHL_MSE.CM.EQ,STOCK,N/A,0,N/A,JSWHL,1,,1,5,2505590.0,2266970.0,0.0,0.0,21735.0,0.0,21735.0,0,20700.0,INE824G01012,EQ
184,110521,STOCKS,JSWHL,STOCK_JSWHL_MSE.CM.BE,STOCK,N/A,0,N/A,JSWHL,1,,1,5,2491125.0,2253875.0,0.0,0.0,21735.0,0.0,21735.0,0,20700.0,INE824G01012,BE
185,101732,STOCKS,BHEL,STOCK_BHEL_MSE.CM.EQ,STOCK,N/A,0,N/A,BHEL,1,,1,5,28800.0,23570.0,0.0,0.0,276.5,0.0,276.5,0,275.0,INE257A01026,EQ
186,101740,STOCKS,BI,STOCK_BI_MSE.CM.EQ,STOCK,N/A,0,N/A,BI,1,,1,5,8090.0,7320.0,0.0,0.0,77.25,0.0,77.25,0,78.2,INE986A01012,EQ
187,104755,STOCKS,BI,STOCK_BI_MSE.CM.BE,STOCK,N/A,0,N/A,BI,1,,1,5,8325.0,7535.0,0.0,0.0,77.25,0.0,77.25,0,78.2,INE986A01012,BE
188,101747,STOCKS,BILVYAPAR,STOCK_BILVYAPAR_MSE.CM.EQ,STOCK,N/A,0,N/A,BILVYAPAR,1,,1,5,2470.0,2240.0,0.0,0.0,7.35,0.0,7.35,0,7.2,INE071A01013,EQ
189,107999,STOCKS,BILVYAPAR,STOCK_BILVYAPAR_MSE.CM.BZ,STOCK,N/A,0,N/A,BILVYAPAR,1,,1,5,1715.0,1555.0,0.0,0.0,7.35,0.0,7.35,0,7.2,INE071A01013,BZ
190,104731,STOCKS,BILVYAPAR,STOCK_BILVYAPAR_MSE.CM.BE,STOCK,N/A,0,N/A,BILVYAPAR,1,,1,5,1605.0,1455.0,0.0,0.0,7.35,0.0,7.35,0,7.2,INE071A01013,BE
191,102814,STOCKS,JINDRILL,STOCK_JINDRILL_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDRILL,1,,1,5,85870.0,57250.0,0.0,0.0,504.35,0.0,504.35,0,500.55,INE742C01031,EQ
192,108254,STOCKS,JINDRILL,STOCK_JINDRILL_MSE.CM.BE,STOCK,N/A,0,N/A,JINDRILL,1,,1,5,8910.0,5940.0,0.0,0.0,504.35,0.0,504.35,0,500.55,INE742C01031,BE
193,101751,STOCKS,OSWALGREEN,STOCK_OSWALGREEN_MSE.CM.EQ,STOCK,N/A,0,N/A,OSWALGREEN,1,,1,5,4970.0,3320.0,0.0,0.0,33.95,0.0,33.95,0,33.4,INE143A01010,EQ
194,104582,STOCKS,OSWALGREEN,STOCK_OSWALGREEN_MSE.CM.BE,STOCK,N/A,0,N/A,OSWALGREEN,1,,1,5,5900.0,3940.0,0.0,0.0,33.95,0.0,33.95,0,33.4,INE143A01010,BE
195,101755,STOCKS,BIOCON,STOCK_BIOCON_MSE.CM.EQ,STOCK,N/A,0,N/A,BIOCON,1,,1,5,36555.0,29915.0,0.0,0.0,381.75,0.0,381.75,0,379.15,INE376G01013,EQ
196,102815,STOCKS,JINDWORLD,STOCK_JINDWORLD_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDWORLD,1,,1,5,7350.0,4900.0,0.0,0.0,29.85,0.0,29.85,0,29.9,INE247D01039,EQ
197,104799,STOCKS,JINDWORLD,STOCK_JINDWORLD_MSE.CM.BE,STOCK,N/A,0,N/A,JINDWORLD,1,,1,5,26955.0,17975.0,0.0,0.0,29.85,0.0,29.85,0,29.9,INE247D01039,BE
198,101759,STOCKS,BIRLACORPN,STOCK_BIRLACORPN_MSE.CM.EQ,STOCK,N/A,0,N/A,BIRLACORPN,1,,1,5,168585.0,112395.0,0.0,0.0,1022.0,0.0,1022.0,0,1019.6,INE340A01012,EQ
199,101762,STOCKS,BIRLAMONEY,STOCK_BIRLAMONEY_MSE.CM.EQ,STOCK,N/A,0,N/A,BIRLAMONEY,1,,1,5,16800.0,16150.0,0.0,0.0,147.3,0.0,147.3,0,147.05,INE865C01022,EQ
200,104593,STOCKS,BIRLAMONEY,STOCK_BIRLAMONEY_MSE.CM.BE,STOCK,N/A,0,N/A,BIRLAMONEY,1,,1,5,16390.0,15750.0,0.0,0.0,147.3,0.0,147.3,0,147.05,INE865C01022,BE
201,101766,STOCKS,BLISSGVS,STOCK_BLISSGVS_MSE.CM.EQ,STOCK,N/A,0,N/A,BLISSGVS,1,,1,5,15070.0,10050.0,0.0,0.0,146.75,0.0,146.75,0,150.0,INE416D01022,EQ
202,102820,STOCKS,JISLDVREQS,STOCK_JISLDVREQS_MSE.CM.EQ,STOCK,N/A,0,N/A,JISLDVREQS,1,,1,5,3605.0,2405.0,0.0,0.0,27.15,0.0,27.15,0,26.9,IN9175A01010,EQ
203,108245,STOCKS,JISLDVREQS,STOCK_JISLDVREQS_MSE.CM.BE,STOCK,N/A,0,N/A,JISLDVREQS,1,,1,5,4140.0,2760.0,0.0,0.0,27.15,0.0,27.15,0,26.9,IN9175A01010,BE
204,101774,STOCKS,BLUEDART,STOCK_BLUEDART_MSE.CM.EQ,STOCK,N/A,0,N/A,BLUEDART,1,,1,5,862440.0,574960.0,0.0,0.0,5391.0,0.0,5391.0,0,5389.0,INE233B01017,EQ
205,102822,STOCKS,JISLJALEQS,STOCK_JISLJALEQS_MSE.CM.EQ,STOCK,N/A,0,N/A,JISLJALEQS,1,,1,5,6880.0,4590.0,0.0,0.0,40.75,0.0,40.75,0,40.35,INE175A01038,EQ
206,108244,STOCKS,JISLJALEQS,STOCK_JISLJALEQS_MSE.CM.BE,STOCK,N/A,0,N/A,JISLJALEQS,1,,1,5,1370.0,920.0,0.0,0.0,40.75,0.0,40.75,0,40.35,INE175A01038,BE
207,101778,STOCKS,BLUESTARCO,STOCK_BLUESTARCO_MSE.CM.EQ,STOCK,N/A,0,N/A,BLUESTARCO,1,,1,5,186225.0,124155.0,0.0,0.0,1746.2,0.0,1746.2,0,1729.4,INE472A01039,EQ
208,101785,STOCKS,LINDEINDIA,STOCK_LINDEINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,LINDEINDIA,1,,1,5,907260.0,604840.0,0.0,0.0,5971.5,0.0,5971.5,0,5865.0,INE473A01011,EQ
209,102824,STOCKS,JKCEMENT,STOCK_JKCEMENT_MSE.CM.EQ,STOCK,N/A,0,N/A,JKCEMENT,1,,1,5,625560.0,417040.0,0.0,0.0,5604.0,0.0,5604.0,0,5481.5,INE823G01014,EQ
210,101792,STOCKS,BOMDYEING,STOCK_BOMDYEING_MSE.CM.EQ,STOCK,N/A,0,N/A,BOMDYEING,1,,1,5,18110.0,12080.0,0.0,0.0,129.35,0.0,129.35,0,128.9,INE032A01023,EQ
211,107786,STOCKS,BOMDYEING,STOCK_BOMDYEING_MSE.CM.BE,STOCK,N/A,0,N/A,BOMDYEING,1,,1,5,13995.0,9335.0,0.0,0.0,129.35,0.0,129.35,0,128.9,INE032A01023,BE
212,101794,STOCKS,BOSCHLTD,STOCK_BOSCHLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,BOSCHLTD,1,,1,5,3573350.0,2923650.0,0.0,0.0,36880.0,0.0,36880.0,0,36400.0,INE323A01026,EQ
213,102829,STOCKS,JKIL,STOCK_JKIL_MSE.CM.EQ,STOCK,N/A,0,N/A,JKIL,1,,1,5,87280.0,58190.0,0.0,0.0,547.85,0.0,547.85,0,556.65,INE576I01022,EQ
214,107272,STOCKS,JKIL,STOCK_JKIL_MSE.CM.BE,STOCK,N/A,0,N/A,JKIL,1,,1,5,34095.0,22735.0,0.0,0.0,547.85,0.0,547.85,0,556.65,INE576I01022,BE
215,101799,STOCKS,BPCL,STOCK_BPCL_MSE.CM.EQ,STOCK,N/A,0,N/A,BPCL,1,,1,5,35520.0,29070.0,0.0,0.0,351.3,0.0,351.3,0,355.15,INE029A01011,EQ
216,101803,STOCKS,BPL,STOCK_BPL_MSE.CM.EQ,STOCK,N/A,0,N/A,BPL,1,,1,5,10305.0,6875.0,0.0,0.0,56.3,0.0,56.3,0,56.3,INE110A01019,EQ
217,104758,STOCKS,BPL,STOCK_BPL_MSE.CM.BE,STOCK,N/A,0,N/A,BPL,1,,1,5,12810.0,8540.0,0.0,0.0,56.3,0.0,56.3,0,56.3,INE110A01019,BE
