ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
115,101869,STOCKS,BAJAJFINSV,STOCK_BAJAJFINSV_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJFINSV,1,,1,5,220000.0,180000.0,0.0,0.0,2039.2,0.0,2039.2,0,2038.4,INE918I01026,EQ
116,108365,STOCKS,BAJAJHIND,STOCK_BAJAJHIND_MSE.CM.BE,STOCK,N/A,0,N/A,BAJAJHIND,1,,1,5,1505.0,1005.0,0.0,0.0,18.45,0.0,18.45,0,18.7,INE306A01021,BE
117,101604,STOCKS,BAJAJHIND,STOCK_BAJAJHIND_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJHIND,1,,1,5,2870.0,1920.0,0.0,0.0,18.45,0.0,18.45,0,18.7,INE306A01021,EQ
118,101609,STOCKS,BAJAJHLDNG,STOCK_BAJAJHLDNG_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJHLDNG,1,,1,5,1677360.0,1118240.0,0.0,0.0,11272.0,0.0,11272.0,0,11181.0,INE118A01012,EQ
119,101613,STOCKS,BAJFINANCE,STOCK_BAJFINANCE_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJFINANCE,1,,1,5,1012040.0,828040.0,0.0,0.0,978.75,0.0,978.75,0,990.45,INE296A01024,EQ
120,108239,STOCKS,JAYAGROGN,STOCK_JAYAGROGN_MSE.CM.BE,STOCK,N/A,0,N/A,JAYAGROGN,1,,1,5,8025.0,5355.0,0.0,0.0,200.6,0.0,200.6,0,201.55,INE785A01026,BE
121,102772,STOCKS,JAYAGROGN,STOCK_JAYAGROGN_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYAGROGN,1,,1,5,31190.0,20800.0,0.0,0.0,200.6,0.0,200.6,0,201.55,INE785A01026,EQ
122,101617,STOCKS,BALAMINES,STOCK_BALAMINES_MSE.CM.EQ,STOCK,N/A,0,N/A,BALAMINES,1,,1,5,178220.0,118820.0,0.0,0.0,1089.7,0.0,1089.7,0,1110.0,INE050E01027,EQ
123,101621,STOCKS,BALKRISIND,STOCK_BALKRISIND_MSE.CM.EQ,STOCK,N/A,0,N/A,BALKRISIND,1,,1,5,274120.0,224280.0,0.0,0.0,2398.9,0.0,2398.9,0,2368.6,INE787D01026,EQ
124,105129,STOCKS,BALKRISIND,STOCK_BALKRISIND_MSE.CM.BE,STOCK,N/A,0,N/A,BALKRISIND,1,,1,5,75150.0,61490.0,0.0,0.0,2398.9,0.0,2398.9,0,2368.6,INE787D01026,BE
125,102774,STOCKS,JAYBARMARU,STOCK_JAYBARMARU_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYBARMARU,1,,1,5,9360.0,6240.0,0.0,0.0,104.3,0.0,104.3,0,100.4,INE571B01036,EQ
126,104861,STOCKS,JAYBARMARU,STOCK_JAYBARMARU_MSE.CM.BE,STOCK,N/A,0,N/A,JAYBARMARU,1,,1,5,11145.0,7435.0,0.0,0.0,104.3,0.0,104.3,0,100.4,INE571B01036,BE
127,101628,STOCKS,BALMLAWRIE,STOCK_BALMLAWRIE_MSE.CM.EQ,STOCK,N/A,0,N/A,BALMLAWRIE,1,,1,5,25610.0,17080.0,0.0,0.0,185.2,0.0,185.2,0,184.45,INE164A01016,EQ
128,108237,STOCKS,BALPHARMA,STOCK_BALPHARMA_MSE.CM.BE,STOCK,N/A,0,N/A,BALPHARMA,1,,1,5,13055.0,10685.0,0.0,0.0,73.95,0.0,73.95,0,73.25,INE083D01012,BE
129,101633,STOCKS,BALPHARMA,STOCK_BALPHARMA_MSE.CM.EQ,STOCK,N/A,0,N/A,BALPHARMA,1,,1,5,10805.0,8845.0,0.0,0.0,73.95,0.0,73.95,0,73.25,INE083D01012,EQ
130,107408,STOCKS,JAYNECOIND,STOCK_JAYNECOIND_MSE.CM.BE,STOCK,N/A,0,N/A,JAYNECOIND,1,,1,5,2740.0,1830.0,0.0,0.0,92.6,0.0,92.6,0,91.55,INE854B01010,BE
131,102778,STOCKS,JAYNECOIND,STOCK_JAYNECOIND_MSE.CM.EQ,STOCK,N/A,0,N/A,JAYNECOIND,1,,1,5,4790.0,3200.0,0.0,0.0,92.6,0.0,92.6,0,91.55,INE854B01010,EQ
132,101635,STOCKS,BALRAMCHIN,STOCK_BALRAMCHIN_MSE.CM.EQ,STOCK,N/A,0,N/A,BALRAMCHIN,1,,1,5,67955.0,45305.0,0.0,0.0,440.45,0.0,440.45,0,438.55,INE119A01028,EQ
133,101639,STOCKS,BANARISUG,STOCK_BANARISUG_MSE.CM.EQ,STOCK,N/A,0,N/A,BANARISUG,1,,1,5,512265.0,341515.0,0.0,0.0,3664.2,0.0,3664.2,0,3602.4,INE459A01010,EQ
134,101644,STOCKS,BANCOINDIA,STOCK_BANCOINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANCOINDIA,1,,1,5,59640.0,48800.0,0.0,0.0,708.35,0.0,708.35,0,708.7,INE213C01025,EQ
135,102780,STOCKS,JBCHEPHARM,STOCK_JBCHEPHARM_MSE.CM.EQ,STOCK,N/A,0,N/A,JBCHEPHARM,1,,1,5,204240.0,136160.0,0.0,0.0,1840.2,0.0,1840.2,0,1850.4,INE572A01036,EQ
136,101647,STOCKS,BANKBARODA,STOCK_BANKBARODA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANKBARODA,1,,1,5,26565.0,21735.0,0.0,0.0,306.85,0.0,306.85,0,305.05,INE028A01039,EQ
137,101651,STOCKS,BANKINDIA,STOCK_BANKINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BANKINDIA,1,,1,5,12900.0,10560.0,0.0,0.0,149.9,0.0,149.9,0,149.2,INE084A01016,EQ
138,104780,STOCKS,BANSWRAS,STOCK_BANSWRAS_MSE.CM.BE,STOCK,N/A,0,N/A,BANSWRAS,1,,1,5,25275.0,16855.0,0.0,0.0,115.55,0.0,115.55,0,114.4,INE629D01020,BE
139,101654,STOCKS,BANSWRAS,STOCK_BANSWRAS_MSE.CM.EQ,STOCK,N/A,0,N/A,BANSWRAS,1,,1,5,17620.0,11750.0,0.0,0.0,115.55,0.0,115.55,0,114.4,INE629D01020,EQ
140,101662,STOCKS,BASF,STOCK_BASF_MSE.CM.EQ,STOCK,N/A,0,N/A,BASF,1,,1,5,640320.0,426880.0,0.0,0.0,3960.5,0.0,3960.5,0,3934.8,INE373A01013,EQ
141,102787,STOCKS,JBMA,STOCK_JBMA_MSE.CM.EQ,STOCK,N/A,0,N/A,JBMA,1,,1,5,87770.0,58520.0,0.0,0.0,651.3,0.0,651.3,0,666.6,INE927D01051,EQ
142,104862,STOCKS,JBMA,STOCK_JBMA_MSE.CM.BE,STOCK,N/A,0,N/A,JBMA,1,,1,5,149680.0,99790.0,0.0,0.0,651.3,0.0,651.3,0,666.6,INE927D01051,BE
143,101665,STOCKS,BATAINDIA,STOCK_BATAINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BATAINDIA,1,,1,5,154210.0,102810.0,0.0,0.0,957.15,0.0,957.15,0,950.15,INE176A01028,EQ
144,101669,STOCKS,BAYERCROP,STOCK_BAYERCROP_MSE.CM.EQ,STOCK,N/A,0,N/A,BAYERCROP,1,,1,5,615695.0,410465.0,0.0,0.0,4562.7,0.0,4562.7,0,4546.7,INE462A01022,EQ
145,101672,STOCKS,BBL,STOCK_BBL_MSE.CM.EQ,STOCK,N/A,0,N/A,BBL,1,,1,5,359160.0,239440.0,0.0,0.0,2867.7,0.0,2867.7,0,2759.9,INE464A01036,EQ
146,104717,STOCKS,BBL,STOCK_BBL_MSE.CM.BE,STOCK,N/A,0,N/A,BBL,1,,1,5,85180.0,56790.0,0.0,0.0,2867.7,0.0,2867.7,0,2759.9,INE464A01036,BE
147,101678,STOCKS,BBTC,STOCK_BBTC_MSE.CM.EQ,STOCK,N/A,0,N/A,BBTC,1,,1,5,239795.0,159865.0,0.0,0.0,1868.7,0.0,1868.7,0,1880.9,INE050A01025,EQ
148,101680,STOCKS,BEDMUTHA,STOCK_BEDMUTHA_MSE.CM.EQ,STOCK,N/A,0,N/A,BEDMUTHA,1,,1,5,19530.0,13020.0,0.0,0.0,110.05,0.0,110.05,0,111.4,INE844K01012,EQ
149,104781,STOCKS,BEDMUTHA,STOCK_BEDMUTHA_MSE.CM.BE,STOCK,N/A,0,N/A,BEDMUTHA,1,,1,5,24020.0,16020.0,0.0,0.0,110.05,0.0,110.05,0,111.4,INE844K01012,BE
150,103430,STOCKS,JHS,STOCK_JHS_MSE.CM.BE,STOCK,N/A,0,N/A,JHS,1,,1,5,1460.0,1330.0,0.0,0.0,9.35,0.0,9.35,0,9.6,INE544H01014,BE
151,102793,STOCKS,JHS,STOCK_JHS_MSE.CM.EQ,STOCK,N/A,0,N/A,JHS,1,,1,5,1520.0,1380.0,0.0,0.0,9.35,0.0,9.35,0,9.6,INE544H01014,EQ
152,101685,STOCKS,BEL,STOCK_BEL_MSE.CM.EQ,STOCK,N/A,0,N/A,BEL,1,,1,5,42350.0,34650.0,0.0,0.0,413.8,0.0,413.8,0,403.15,INE263A01024,EQ
153,104843,STOCKS,BEML,STOCK_BEML_MSE.CM.BE,STOCK,N/A,0,N/A,BEML,1,,1,5,179850.0,119900.0,0.0,0.0,1886.6,0.0,1886.6,0,1857.8,INE258A01016,BE
154,101688,STOCKS,BEML,STOCK_BEML_MSE.CM.EQ,STOCK,N/A,0,N/A,BEML,1,,1,5,513560.0,342380.0,0.0,0.0,1886.6,0.0,1886.6,0,1857.8,INE258A01016,EQ
155,104661,STOCKS,JINDALPHOT,STOCK_JINDALPHOT_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALPHOT,1,,1,5,92625.0,83805.0,0.0,0.0,1391.2,0.0,1391.2,0,1501.3,INE796G01012,BE
156,102794,STOCKS,JINDALPHOT,STOCK_JINDALPHOT_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALPHOT,1,,1,5,94880.0,85850.0,0.0,0.0,1391.2,0.0,1391.2,0,1501.3,INE796G01012,EQ
157,103425,STOCKS,BEPL,STOCK_BEPL_MSE.CM.BE,STOCK,N/A,0,N/A,BEPL,1,,1,5,2400.0,1600.0,0.0,0.0,90.0,0.0,90.0,0,91.25,INE922A01025,BE
158,101692,STOCKS,BEPL,STOCK_BEPL_MSE.CM.EQ,STOCK,N/A,0,N/A,BEPL,1,,1,5,13570.0,9050.0,0.0,0.0,90.0,0.0,90.0,0,91.25,INE922A01025,EQ
159,101697,STOCKS,BERGEPAINT,STOCK_BERGEPAINT_MSE.CM.EQ,STOCK,N/A,0,N/A,BERGEPAINT,1,,1,5,65745.0,43835.0,0.0,0.0,528.6,0.0,528.6,0,524.1,INE463A01038,EQ
160,101699,STOCKS,BFINVEST,STOCK_BFINVEST_MSE.CM.EQ,STOCK,N/A,0,N/A,BFINVEST,1,,1,5,62330.0,41560.0,0.0,0.0,417.95,0.0,417.95,0,418.55,INE878K01010,EQ
161,104557,STOCKS,JINDALPOLY,STOCK_JINDALPOLY_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALPOLY,1,,1,5,27455.0,18305.0,0.0,0.0,476.85,0.0,476.85,0,479.95,INE197D01010,BE
162,102799,STOCKS,JINDALPOLY,STOCK_JINDALPOLY_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALPOLY,1,,1,5,77500.0,51670.0,0.0,0.0,476.85,0.0,476.85,0,479.95,INE197D01010,EQ
163,110515,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.BZ,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,98990.0,66000.0,0.0,0.0,684.8,0.0,684.8,0,685.25,INE243D01012,BZ
164,104635,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.BE,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,66795.0,44535.0,0.0,0.0,684.8,0.0,684.8,0,685.25,INE243D01012,BE
165,101704,STOCKS,BFUTILITIE,STOCK_BFUTILITIE_MSE.CM.EQ,STOCK,N/A,0,N/A,BFUTILITIE,1,,1,5,90095.0,60065.0,0.0,0.0,684.8,0.0,684.8,0,685.25,INE243D01012,EQ
166,108261,STOCKS,BGRENERGY,STOCK_BGRENERGY_MSE.CM.BE,STOCK,N/A,0,N/A,BGRENERGY,1,,1,5,12360.0,11880.0,0.0,0.0,346.3,0.0,346.3,0,362.0,INE661I01014,BE
167,101707,STOCKS,BGRENERGY,STOCK_BGRENERGY_MSE.CM.EQ,STOCK,N/A,0,N/A,BGRENERGY,1,,1,5,6185.0,5945.0,0.0,0.0,346.3,0.0,346.3,0,362.0,INE661I01014,EQ
168,106759,STOCKS,JINDALSAW,STOCK_JINDALSAW_MSE.CM.BE,STOCK,N/A,0,N/A,JINDALSAW,1,,1,5,6040.0,4030.0,0.0,0.0,172.7,0.0,172.7,0,170.6,INE324A01032,BE
169,102801,STOCKS,JINDALSAW,STOCK_JINDALSAW_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALSAW,1,,1,5,25900.0,17270.0,0.0,0.0,172.7,0.0,172.7,0,170.6,INE324A01032,EQ
170,108025,STOCKS,TGBHOTELS,STOCK_TGBHOTELS_MSE.CM.BE,STOCK,N/A,0,N/A,TGBHOTELS,1,,1,5,2030.0,1360.0,0.0,0.0,9.7,0.0,9.7,0,9.6,INE797H01018,BE
171,101711,STOCKS,TGBHOTELS,STOCK_TGBHOTELS_MSE.CM.EQ,STOCK,N/A,0,N/A,TGBHOTELS,1,,1,5,1305.0,875.0,0.0,0.0,9.7,0.0,9.7,0,9.6,INE797H01018,EQ
172,101714,STOCKS,BHARATFORG,STOCK_BHARATFORG_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATFORG,1,,1,5,137465.0,112475.0,0.0,0.0,1482.3,0.0,1482.3,0,1477.2,INE465A01025,EQ
173,108194,STOCKS,BHARATGEAR,STOCK_BHARATGEAR_MSE.CM.BE,STOCK,N/A,0,N/A,BHARATGEAR,1,,1,5,7820.0,5220.0,0.0,0.0,113.85,0.0,113.85,0,117.3,INE561C01019,BE
174,101718,STOCKS,BHARATGEAR,STOCK_BHARATGEAR_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATGEAR,1,,1,5,10755.0,7175.0,0.0,0.0,113.85,0.0,113.85,0,117.3,INE561C01019,EQ
175,102805,STOCKS,JINDALSTEL,STOCK_JINDALSTEL_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDALSTEL,1,,1,5,104940.0,85860.0,0.0,0.0,1081.6,0.0,1081.6,0,1080.3,INE749A01030,EQ
176,101720,STOCKS,BHARATRAS,STOCK_BHARATRAS_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARATRAS,1,,1,5,1163760.0,775840.0,0.0,0.0,2172.4,0.0,2172.4,0,2202.0,INE838B01013,EQ
177,101726,STOCKS,BHARTIARTL,STOCK_BHARTIARTL_MSE.CM.EQ,STOCK,N/A,0,N/A,BHARTIARTL,1,,1,5,202400.0,165600.0,0.0,0.0,2105.0,0.0,2105.0,0,2106.3,INE397D01024,EQ
178,110521,STOCKS,JSWHL,STOCK_JSWHL_MSE.CM.BE,STOCK,N/A,0,N/A,JSWHL,1,,1,5,2491125.0,2253875.0,0.0,0.0,19585.0,0.0,19585.0,0,19930.0,INE824G01012,BE
179,102808,STOCKS,JSWHL,STOCK_JSWHL_MSE.CM.EQ,STOCK,N/A,0,N/A,JSWHL,1,,1,5,2505590.0,2266970.0,0.0,0.0,19585.0,0.0,19585.0,0,19930.0,INE824G01012,EQ
180,101732,STOCKS,BHEL,STOCK_BHEL_MSE.CM.EQ,STOCK,N/A,0,N/A,BHEL,1,,1,5,28800.0,23570.0,0.0,0.0,300.05,0.0,300.05,0,299.5,INE257A01026,EQ
181,104755,STOCKS,BI,STOCK_BI_MSE.CM.BE,STOCK,N/A,0,N/A,BI,1,,1,5,8325.0,7535.0,0.0,0.0,76.75,0.0,76.75,0,78.55,INE986A01012,BE
182,101740,STOCKS,BI,STOCK_BI_MSE.CM.EQ,STOCK,N/A,0,N/A,BI,1,,1,5,8090.0,7320.0,0.0,0.0,76.75,0.0,76.75,0,78.55,INE986A01012,EQ
183,108254,STOCKS,JINDRILL,STOCK_JINDRILL_MSE.CM.BE,STOCK,N/A,0,N/A,JINDRILL,1,,1,5,8910.0,5940.0,0.0,0.0,530.25,0.0,530.25,0,570.9,INE742C01031,BE
184,102814,STOCKS,JINDRILL,STOCK_JINDRILL_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDRILL,1,,1,5,85870.0,57250.0,0.0,0.0,530.25,0.0,530.25,0,570.9,INE742C01031,EQ
185,101751,STOCKS,OSWALGREEN,STOCK_OSWALGREEN_MSE.CM.EQ,STOCK,N/A,0,N/A,OSWALGREEN,1,,1,5,4970.0,3320.0,0.0,0.0,33.7,0.0,33.7,0,33.7,INE143A01010,EQ
186,104582,STOCKS,OSWALGREEN,STOCK_OSWALGREEN_MSE.CM.BE,STOCK,N/A,0,N/A,OSWALGREEN,1,,1,5,5900.0,3940.0,0.0,0.0,33.7,0.0,33.7,0,33.7,INE143A01010,BE
187,101755,STOCKS,BIOCON,STOCK_BIOCON_MSE.CM.EQ,STOCK,N/A,0,N/A,BIOCON,1,,1,5,36555.0,29915.0,0.0,0.0,391.35,0.0,391.35,0,392.95,INE376G01013,EQ
188,102815,STOCKS,JINDWORLD,STOCK_JINDWORLD_MSE.CM.EQ,STOCK,N/A,0,N/A,JINDWORLD,1,,1,5,7350.0,4900.0,0.0,0.0,29.3,0.0,29.3,0,29.6,INE247D01039,EQ
189,104799,STOCKS,JINDWORLD,STOCK_JINDWORLD_MSE.CM.BE,STOCK,N/A,0,N/A,JINDWORLD,1,,1,5,26955.0,17975.0,0.0,0.0,29.3,0.0,29.3,0,29.6,INE247D01039,BE
190,101759,STOCKS,BIRLACORPN,STOCK_BIRLACORPN_MSE.CM.EQ,STOCK,N/A,0,N/A,BIRLACORPN,1,,1,5,168585.0,112395.0,0.0,0.0,1082.2,0.0,1082.2,0,1109.3,INE340A01012,EQ
191,101762,STOCKS,BIRLAMONEY,STOCK_BIRLAMONEY_MSE.CM.EQ,STOCK,N/A,0,N/A,BIRLAMONEY,1,,1,5,17085.0,16415.0,0.0,0.0,143.95,0.0,143.95,0,144.65,INE865C01022,EQ
192,104593,STOCKS,BIRLAMONEY,STOCK_BIRLAMONEY_MSE.CM.BE,STOCK,N/A,0,N/A,BIRLAMONEY,1,,1,5,16390.0,15750.0,0.0,0.0,143.95,0.0,143.95,0,144.65,INE865C01022,BE
193,101766,STOCKS,BLISSGVS,STOCK_BLISSGVS_MSE.CM.EQ,STOCK,N/A,0,N/A,BLISSGVS,1,,1,5,15070.0,10050.0,0.0,0.0,160.4,0.0,160.4,0,162.8,INE416D01022,EQ
194,108245,STOCKS,JISLDVREQS,STOCK_JISLDVREQS_MSE.CM.BE,STOCK,N/A,0,N/A,JISLDVREQS,1,,1,5,4140.0,2760.0,0.0,0.0,27.65,0.0,27.65,0,28.3,IN9175A01010,BE
195,102820,STOCKS,JISLDVREQS,STOCK_JISLDVREQS_MSE.CM.EQ,STOCK,N/A,0,N/A,JISLDVREQS,1,,1,5,3605.0,2405.0,0.0,0.0,27.65,0.0,27.65,0,28.3,IN9175A01010,EQ
196,101774,STOCKS,BLUEDART,STOCK_BLUEDART_MSE.CM.EQ,STOCK,N/A,0,N/A,BLUEDART,1,,1,5,862440.0,574960.0,0.0,0.0,5684.0,0.0,5684.0,0,5593.5,INE233B01017,EQ
197,108244,STOCKS,JISLJALEQS,STOCK_JISLJALEQS_MSE.CM.BE,STOCK,N/A,0,N/A,JISLJALEQS,1,,1,5,1370.0,920.0,0.0,0.0,41.05,0.0,41.05,0,41.8,INE175A01038,BE
198,102822,STOCKS,JISLJALEQS,STOCK_JISLJALEQS_MSE.CM.EQ,STOCK,N/A,0,N/A,JISLJALEQS,1,,1,5,6880.0,4590.0,0.0,0.0,41.05,0.0,41.05,0,41.8,INE175A01038,EQ
199,101778,STOCKS,BLUESTARCO,STOCK_BLUESTARCO_MSE.CM.EQ,STOCK,N/A,0,N/A,BLUESTARCO,1,,1,5,186225.0,124155.0,0.0,0.0,1848.9,0.0,1848.9,0,1816.1,INE472A01039,EQ
200,101785,STOCKS,LINDEINDIA,STOCK_LINDEINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,LINDEINDIA,1,,1,5,907260.0,604840.0,0.0,0.0,5927.5,0.0,5927.5,0,5955.5,INE473A01011,EQ
201,102824,STOCKS,JKCEMENT,STOCK_JKCEMENT_MSE.CM.EQ,STOCK,N/A,0,N/A,JKCEMENT,1,,1,5,540000.0,360000.0,0.0,0.0,5761.0,0.0,5761.0,0,5560.5,INE823G01014,EQ
202,107786,STOCKS,BOMDYEING,STOCK_BOMDYEING_MSE.CM.BE,STOCK,N/A,0,N/A,BOMDYEING,1,,1,5,13995.0,9335.0,0.0,0.0,128.75,0.0,128.75,0,130.0,INE032A01023,BE
203,101792,STOCKS,BOMDYEING,STOCK_BOMDYEING_MSE.CM.EQ,STOCK,N/A,0,N/A,BOMDYEING,1,,1,5,18110.0,12080.0,0.0,0.0,128.75,0.0,128.75,0,130.0,INE032A01023,EQ
204,101794,STOCKS,BOSCHLTD,STOCK_BOSCHLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,BOSCHLTD,1,,1,5,3573350.0,2923650.0,0.0,0.0,39170.0,0.0,39170.0,0,39420.0,INE323A01026,EQ
205,107272,STOCKS,JKIL,STOCK_JKIL_MSE.CM.BE,STOCK,N/A,0,N/A,JKIL,1,,1,5,34095.0,22735.0,0.0,0.0,596.45,0.0,596.45,0,602.2,INE576I01022,BE
206,102829,STOCKS,JKIL,STOCK_JKIL_MSE.CM.EQ,STOCK,N/A,0,N/A,JKIL,1,,1,5,87280.0,58190.0,0.0,0.0,596.45,0.0,596.45,0,602.2,INE576I01022,EQ
207,101799,STOCKS,BPCL,STOCK_BPCL_MSE.CM.EQ,STOCK,N/A,0,N/A,BPCL,1,,1,5,35520.0,29070.0,0.0,0.0,377.9,0.0,377.9,0,381.45,INE029A01011,EQ
208,101803,STOCKS,BPL,STOCK_BPL_MSE.CM.EQ,STOCK,N/A,0,N/A,BPL,1,,1,5,10305.0,6875.0,0.0,0.0,68.95,0.0,68.95,0,66.75,INE110A01019,EQ
209,104758,STOCKS,BPL,STOCK_BPL_MSE.CM.BE,STOCK,N/A,0,N/A,BPL,1,,1,5,12810.0,8540.0,0.0,0.0,68.95,0.0,68.95,0,66.75,INE110A01019,BE
210,102831,STOCKS,JKLAKSHMI,STOCK_JKLAKSHMI_MSE.CM.EQ,STOCK,N/A,0,N/A,JKLAKSHMI,1,,1,5,104955.0,69975.0,0.0,0.0,797.95,0.0,797.95,0,798.3,INE786A01032,EQ
211,101816,STOCKS,BRIGADE,STOCK_BRIGADE_MSE.CM.EQ,STOCK,N/A,0,N/A,BRIGADE,1,,1,5,129960.0,86640.0,0.0,0.0,902.6,0.0,902.6,0,890.45,INE791I01019,EQ
212,102835,STOCKS,JKPAPER,STOCK_JKPAPER_MSE.CM.EQ,STOCK,N/A,0,N/A,JKPAPER,1,,1,5,44450.0,29640.0,0.0,0.0,358.4,0.0,358.4,0,358.95,INE789E01012,EQ
213,101821,STOCKS,BRITANNIA,STOCK_BRITANNIA_MSE.CM.EQ,STOCK,N/A,0,N/A,BRITANNIA,1,,1,5,607750.0,497250.0,0.0,0.0,6026.5,0.0,6026.5,0,5984.5,INE216A01030,EQ
214,108307,STOCKS,BSL,STOCK_BSL_MSE.CM.BE,STOCK,N/A,0,N/A,BSL,1,,1,5,16410.0,15770.0,0.0,0.0,148.25,0.0,148.25,0,147.15,INE594B01012,BE
215,101823,STOCKS,BSL,STOCK_BSL_MSE.CM.EQ,STOCK,N/A,0,N/A,BSL,1,,1,5,16945.0,16285.0,0.0,0.0,148.25,0.0,148.25,0,147.15,INE594B01012,EQ
216,102836,STOCKS,JKTYRE,STOCK_JKTYRE_MSE.CM.EQ,STOCK,N/A,0,N/A,JKTYRE,1,,1,5,45380.0,30260.0,0.0,0.0,508.25,0.0,508.25,0,511.55,INE573A01042,EQ
217,102844,STOCKS,JMFINANCIL,STOCK_JMFINANCIL_MSE.CM.EQ,STOCK,N/A,0,N/A,JMFINANCIL,1,,1,5,14650.0,9770.0,0.0,0.0,147.95,0.0,147.95,0,149.05,INE780C01023,EQ
218,108356,STOCKS,JPASSOCIAT,STOCK_JPASSOCIAT_MSE.CM.BE,STOCK,N/A,0,N/A,JPASSOCIAT,1,,1,5,280.0,260.0,0.0,0.0,3.45,0.0,3.45,0,3.6,INE455F01025,BE
219,102845,STOCKS,JPASSOCIAT,STOCK_JPASSOCIAT_MSE.CM.EQ,STOCK,N/A,0,N/A,JPASSOCIAT,1,,1,5,1265.0,1145.0,0.0,0.0,3.45,0.0,3.45,0,3.6,INE455F01025,EQ
220,101832,STOCKS,ZYDUSLIFE,STOCK_ZYDUSLIFE_MSE.CM.EQ,STOCK,N/A,0,N/A,ZYDUSLIFE,1,,1,5,110000.0,90000.0,0.0,0.0,921.95,0.0,921.95,0,916.9,INE010B01027,EQ
221,108232,STOCKS,JPPOWER,STOCK_JPPOWER_MSE.CM.BE,STOCK,N/A,0,N/A,JPPOWER,1,,1,5,2355.0,1575.0,0.0,0.0,17.8,0.0,17.8,0,17.7,INE351F01018,BE
222,102852,STOCKS,JPPOWER,STOCK_JPPOWER_MSE.CM.EQ,STOCK,N/A,0,N/A,JPPOWER,1,,1,5,1820.0,1220.0,0.0,0.0,17.8,0.0,17.8,0,17.7,INE351F01018,EQ
223,105644,STOCKS,JSL,STOCK_JSL_MSE.CM.BE,STOCK,N/A,0,N/A,JSL,1,,1,5,2780.0,2280.0,0.0,0.0,865.65,0.0,865.65,0,855.4,INE220G01021,BE
224,102855,STOCKS,JSL,STOCK_JSL_MSE.CM.EQ,STOCK,N/A,0,N/A,JSL,1,,1,5,72360.0,59210.0,0.0,0.0,865.65,0.0,865.65,0,855.4,INE220G01021,EQ
225,108371,STOCKS,JSWENERGY,STOCK_JSWENERGY_MSE.CM.BE,STOCK,N/A,0,N/A,JSWENERGY,1,,1,5,38070.0,31150.0,0.0,0.0,516.9,0.0,516.9,0,510.65,INE121E01018,BE
226,102858,STOCKS,JSWENERGY,STOCK_JSWENERGY_MSE.CM.EQ,STOCK,N/A,0,N/A,JSWENERGY,1,,1,5,55535.0,45445.0,0.0,0.0,516.9,0.0,516.9,0,510.65,INE121E01018,EQ
227,101841,STOCKS,CANBK,STOCK_CANBK_MSE.CM.EQ,STOCK,N/A,0,N/A,CANBK,1,,1,5,11825.0,9675.0,0.0,0.0,154.25,0.0,154.25,0,154.85,INE476A01022,EQ
228,104743,STOCKS,CANTABIL,STOCK_CANTABIL_MSE.CM.BE,STOCK,N/A,0,N/A,CANTABIL,1,,1,5,98895.0,65935.0,0.0,0.0,286.3,0.0,286.3,0,289.15,INE068L01024,BE
229,101851,STOCKS,CANTABIL,STOCK_CANTABIL_MSE.CM.EQ,STOCK,N/A,0,N/A,CANTABIL,1,,1,5,28385.0,18925.0,0.0,0.0,286.3,0.0,286.3,0,289.15,INE068L01024,EQ
