TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2026-01-06,2026-01-06,CM,MSE,STK,,,PARAS,EQ,,,,,,0.00,0.00,0.00,692.20,0.00,702.70,,692.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARASPETRO,EQ,,,,,,0.00,0.00,0.00,2.05,0.00,2.00,,2.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARKHOSPS,EQ,,,,,,0.00,0.00,0.00,147.60,0.00,150.00,,147.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARKHOTELS,EQ,,,,,,0.00,0.00,0.00,134.95,0.00,135.65,,134.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARNAXLAB,EQ,,,,,,0.00,0.00,0.00,125.15,0.00,126.20,,125.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARSVNATH,EQ,,,,,,0.00,0.00,0.00,10.20,0.00,10.20,,10.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PARTAPIND,EQ,,,,,,0.00,0.00,0.00,399.70,0.00,399.70,,399.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PASHUPATI,EQ,,,,,,0.00,0.00,0.00,804.65,0.00,814.05,,804.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PASUPTAC,EQ,,,,,,0.00,0.00,0.00,49.25,0.00,49.55,,49.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATANJALI,EQ,,,,,,0.00,0.00,0.00,574.50,0.00,572.95,,574.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATBACK,EQ,,,,,,0.00,0.00,0.00,15.40,0.00,15.40,,15.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATELENG,EQ,,,,,,0.00,0.00,0.00,28.40,0.00,28.70,,28.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATELRMART,EQ,,,,,,0.00,0.00,0.00,200.40,0.00,201.15,,200.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATELSAI,EQ,,,,,,0.00,0.00,0.00,239.15,0.00,243.40,,239.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATINTLOG,EQ,,,,,,0.00,0.00,0.00,13.45,0.00,13.70,,13.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PATNAELECT,EQ,,,,,,0.00,0.00,0.00,5.00,0.00,5.00,,5.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PAUSHAKLTD,EQ,,,,,,0.00,0.00,0.00,577.90,0.00,587.80,,577.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PAVNAIND,EQ,,,,,,0.00,0.00,0.00,22.55,0.00,22.80,,22.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PAYTM,EQ,,,,,,0.00,0.00,0.00,1332.10,0.00,1340.10,,1332.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PCBL,EQ,,,,,,0.00,0.00,0.00,292.10,0.00,298.00,,292.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PCJEWELLER,EQ,,,,,,0.00,0.00,0.00,10.25,0.00,10.25,,10.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PCS,EQ,,,,,,0.00,0.00,0.00,22.00,0.00,22.25,,22.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PDMJEPAPER,EQ,,,,,,0.00,0.00,0.00,94.30,0.00,95.35,,94.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PDSL,EQ,,,,,,0.00,0.00,0.00,360.15,0.00,362.15,,360.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PEARLPOLY,EQ,,,,,,0.00,0.00,0.00,22.80,0.00,23.00,,22.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PENINLAND,EQ,,,,,,0.00,0.00,0.00,24.55,0.00,25.05,,24.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PERSISTENT,EQ,,,,,,0.00,0.00,0.00,6249.00,0.00,6204.00,,6249.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PETRONET,EQ,,,,,,0.00,0.00,0.00,295.30,0.00,288.45,,295.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PFC,EQ,,,,,,0.00,0.00,0.00,376.25,0.00,375.05,,376.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PFCSL,EQ,,,,,,0.00,0.00,0.00,3.20,0.00,3.20,,3.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PFIZER,EQ,,,,,,0.00,0.00,0.00,4907.20,0.00,4870.50,,4907.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PFOCUS,EQ,,,,,,0.00,0.00,0.00,244.35,0.00,239.00,,244.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PFS,EQ,,,,,,0.00,0.00,0.00,34.45,0.00,34.30,,34.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PGEL,EQ,,,,,,0.00,0.00,0.00,626.60,0.00,630.60,,626.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PGFOILQ,EQ,,,,,,0.00,0.00,0.00,200.25,0.00,178.40,,200.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PGHH,EQ,,,,,,0.00,0.00,0.00,12915.00,0.00,12956.00,,12915.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PGHL,EQ,,,,,,0.00,0.00,0.00,5740.50,0.00,5844.00,,5740.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PGIL,EQ,,,,,,0.00,0.00,0.00,1625.20,0.00,1623.20,,1625.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PHARMAID,EQ,,,,,,0.00,0.00,0.00,45.65,0.00,47.60,,45.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PHOENIXLTD,EQ,,,,,,0.00,0.00,0.00,1950.80,0.00,1924.50,,1950.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PHOENIXTN,EQ,,,,,,0.00,0.00,0.00,127.85,0.00,127.15,,127.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PHOENXINTL,EQ,,,,,,0.00,0.00,0.00,39.95,0.00,37.85,,39.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PICCADIL,EQ,,,,,,0.00,0.00,0.00,612.80,0.00,628.05,,612.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PIDILITIND,EQ,,,,,,0.00,0.00,0.00,1505.00,0.00,1505.00,,1505.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PIGL,EQ,,,,,,0.00,0.00,0.00,119.00,0.00,124.90,,119.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PIIND,EQ,,,,,,0.00,0.00,0.00,3275.50,0.00,3263.60,,3275.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PILANIINVS,EQ,,,,,,0.00,0.00,0.00,5084.00,0.00,5137.00,,5084.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PILITA,EQ,,,,,,0.00,0.00,0.00,9.60,0.00,9.50,,9.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PILLAR,BE,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PINELABS,EQ,,,,,,0.00,0.00,0.00,240.75,0.00,237.10,,240.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PIONEEREMB,EQ,,,,,,0.00,0.00,0.00,28.15,0.00,28.25,,28.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PIRAMALFIN,EQ,,,,,,0.00,0.00,0.00,1811.55,0.00,1767.30,,1811.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,PITTIENG,EQ,,,,,,0.00,0.00,0.00,809.45,0.00,826.45,,809.45,,,0,0.00,0,F1,1,,,,,
